Fig_IDs,Left_Name,Right_Name,Clumpy_Rank_Left,Clumpy_Rank_Right,ClustMe_Rank_Left,ClustMe_Rank_Right
1,n500-d5-c5-spr0.1-out0_TSNE_2,iris_GlimmerMDS_2,37,10,24,194
2,n500-d5-c5-spr0.1-out0_TSNE_2,ms_interleaved_40_80_3d_50_RobPCA_data,37,136,24,234
3,ms_interleaved_40_80_3d_50_RobPCA_data,iris_GlimmerMDS_2,136,10,234,194
4,iris_GlimmerMDS_2,olive_RobPCA_data,10,116,194,62
5,ms_interleaved_40_80_3d_50_RobPCA_data,interleaved_100_200_15d_0_notcramped_notrotated_TSNE_2,136,47,234,3
6,olive_RobPCA_data,ms_interleaved_40_80_3d_50_RobPCA_data,116,136,62,234
7,interleaved_100_200_15d_0_notcramped_notrotated_TSNE_2,olive_RobPCA_data,47,116,3,62
8,n500-d5-c5-spr0.1-out0_TSNE_2,interleaved_100_200_15d_0_notcramped_notrotated_TSNE_2,37,47,24,3
9,iris_GlimmerMDS_2,interleaved_100_200_15d_0_notcramped_notrotated_TSNE_2,10,47,194,3
10,olive_RobPCA_data,n500-d5-c5-spr0.1-out0_TSNE_2,116,37,62,24
11,ms_interleaved_60_120_3d_0_centeredClusters_RobPCA_data,ms_interleaved_60_120_3d_25_centeredClusters_RobPCA_data,49,146,150,153
12,n100-d5-c3-spr0.2-out0_RobPCA_data,boston_TSNE_2D,102,142,248,128
13,tse300_GlimmerMDS_2,ms_interleaved_40_80_3d_50_PCA_data,193,101,218,233
14,spambase_GlimmerMDS_2,tse300_GlimmerMDS_2,178,193,180,218
15,spambase_GlimmerMDS_2,interleaved_250_500_3_0_notCramped_rotated_PCA_data,178,219,180,52
16,n500-d10-c5-spr0.1-out0_GlimmerMDS_2,n500-d5-c3-spr0.2-out0_TSNE_2,216,145,109,114
17,interleaved_100_200_4d_25_cramped_rotated_PCA_data,n500-d10-c5-spr0.2-out0_PCA_data,164,185,132,168
18,n500-d5-c5-spr0.1-out0_GlimmerMDS_2,n500-d5-c3-spr0.1-out0_GlimmerMDS_2,189,120,123,170
19,ms_interleaved_60_120_3d_50_centeredClusters_TSNE_2,ms_interleaved_60_120_3d_0_centeredClusters_RobPCA_data,66,49,38,150
20,ms_interleaved_60_120_3d_50_centeredClusters_TSNE_2,musicnetgroups_GlimmerMDS_2,66,85,38,182
21,JavierGeneratedData_3dinterleaved_4classes_RobPCA_data,interleaved_250_500_3_0_notCramped_rotated_PCA_data,158,219,78,52
22,n500-d5-c3-spr0.1-out0_GlimmerMDS_2,n500-d10-c5-spr0.2-out0_PCA_data,120,185,170,168
23,spambase_GlimmerMDS_2,n100-d5-c3-spr0.2-out0_RobPCA_data,178,102,180,248
24,interleaved_100_200_15d_0_notcramped_notrotated_PCA_data,interleaved_100_200_4d_25_cramped_rotated_PCA_data,215,164,51,132
25,interleaved_250_500_3_0_notCramped_rotated_PCA_data,italianwines_GlimmerMDS_2,219,103,52,214
26,bbdm13_PCA_data,ms_interleaved_60_120_3d_50_centeredClusters_TSNE_2,7,66,185,38
27,boston_TSNE_2D,ms_interleaved_400_800_3d_50_PCA_data,142,238,128,184
28,ms_interleaved_400_800_3d_0_TSNE_2,JavierGeneratedData_3dinterleaved_4classes_RobPCA_data,14,158,12,78
29,tse300_GlimmerMDS_2,ms_interleaved_60_120_3d_25_centeredClusters_RobPCA_data,193,146,218,153
30,tse300_GlimmerMDS_2,interleaved_100_200_15d_25_cramped_rotated_PCA_data,193,240,218,89
31,JavierGeneratedData_3dinterleaved_4classes_RobPCA_data,n100-d5-c5-spr0.2-out0_TSNE_2,158,77,78,188
32,n100-d5-c5-spr0.2-out0_RobPCA_data,musicnetgroups_GlimmerMDS_2,109,85,205,182
33,interleaved_100_200_10d_25_cramped_rotated_PCA_data,JavierGeneratedData_3dinterleaved_4classes_RobPCA_data,247,158,27,78
34,JavierGeneratedData_3dinterleaved_4classes_RobPCA_data,musicnetgroups_GlimmerMDS_2,158,85,78,182
35,n500-d5-c3-spr0.2-out0_TSNE_2,ms_interleaved_60_120_3d_0_centeredClusters_RobPCA_data,145,49,114,150
36,n100-d5-c3-spr0.2-out0_RobPCA_data,n500-d5-c3-spr0.1-out0_GlimmerMDS_2,102,120,248,170
37,interleaved_100_200_10d_25_cramped_rotated_PCA_data,tse300_GlimmerMDS_2,247,193,27,218
38,musicnetgroups_GlimmerMDS_2,ms_interleaved_40_80_3d_50_PCA_data,85,101,182,233
39,interleaved_250_500_3_0_notCramped_rotated_PCA_data,n100-d5-c3-spr0.2-out0_RobPCA_data,219,102,52,248
40,n100-d10-c3-spr0.1-out0_PCA_data,hiv_TSNE_2,16,107,155,227
41,ms_interleaved_40_80_3d_50_PCA_data,interleaved_250_500_3_0_notCramped_rotated_PCA_data,101,219,233,52
42,ms_interleaved_400_800_3d_50_PCA_data,spambase_GlimmerMDS_2,238,178,184,180
43,n500-d5-c3-spr0.2-out0_TSNE_2,interleaved_100_200_15d_0_notcramped_notrotated_PCA_data,145,215,114,51
44,n500-d5-c3-spr0.2-out0_TSNE_2,ms_interleaved_60_120_3d_50_centeredClusters_TSNE_2,145,66,114,38
45,n100-d5-c5-spr0.2-out0_RobPCA_data,bbdm13_PCA_data,109,7,205,185
46,n100-d10-c3-spr0.1-out0_PCA_data,tse300_GlimmerMDS_2,16,193,155,218
47,n100-d10-c3-spr0.1-out0_PCA_data,interleaved_100_200_4d_25_cramped_rotated_PCA_data,16,164,155,132
48,JavierGeneratedData_3dinterleaved_4classes_RobPCA_data,spambase_GlimmerMDS_2,158,178,78,180
49,n500-d5-c3-spr0.2-out0_TSNE_2,JavierGeneratedData_3dinterleaved_4classes_RobPCA_data,145,158,114,78
50,ms_interleaved_400_800_3d_0_TSNE_2,n500-d5-c3-spr0.1-out0_GlimmerMDS_2,14,120,12,170
51,n100-d10-c3-spr0.1-out0_PCA_data,n500-d10-c3-spr0.1-out0_GlimmerMDS_2,16,25,155,161
52,JavierGeneratedData_3dinterleaved_4classes_RobPCA_data,ms_interleaved_60_120_3d_50_centeredClusters_TSNE_2,158,66,78,38
53,n500-d5-c3-spr0.1-out0_GlimmerMDS_2,interleaved_100_200_15d_25_cramped_rotated_PCA_data,120,240,170,89
54,JavierGeneratedData_3dinterleaved_4classes_RobPCA_data,n500-d10-c5-spr0.1-out0_GlimmerMDS_2,158,216,78,109
55,n100-d5-c5-spr0.2-out0_RobPCA_data,spambase_GlimmerMDS_2,109,178,205,180
56,n100-d5-c5-spr0.2-out0_TSNE_2,interleaved_100_200_4d_25_cramped_rotated_PCA_data,77,164,188,132
57,ms_interleaved_40_80_3d_50_PCA_data,ms_interleaved_400_800_3d_0_TSNE_2,101,14,233,12
58,n500-d10-c3-spr0.1-out0_GlimmerMDS_2,n100-d5-c5-spr0.2-out0_TSNE_2,25,77,161,188
59,interleaved_250_500_3_0_notCramped_rotated_PCA_data,musicnetgroups_GlimmerMDS_2,219,85,52,182
60,interleaved_100_200_15d_0_notcramped_notrotated_PCA_data,n500-d10-c5-spr0.2-out0_PCA_data,215,185,51,168
61,bbdm13_PCA_data,interleaved_100_200_4d_0_notcramped_notrotated_GlimmerMDS_2,7,249,185,32
62,n500-d10-c5-spr0.1-out0_GlimmerMDS_2,n100-d10-c3-spr0.1-out0_PCA_data,216,16,109,155
63,spambase_GlimmerMDS_2,ms_interleaved_40_80_3d_50_PCA_data,178,101,180,233
64,ms_interleaved_400_800_3d_0_TSNE_2,n100-d5-c3-spr0.2-out0_RobPCA_data,14,102,12,248
65,interleaved_100_200_15d_25_cramped_rotated_PCA_data,spambase_GlimmerMDS_2,240,178,89,180
66,ms_interleaved_60_120_3d_50_centeredClusters_TSNE_2,n500-d10-c3-spr0.1-out0_GlimmerMDS_2,66,25,38,161
67,n500-d10-c3-spr0.1-out0_GlimmerMDS_2,interleaved_100_200_15d_0_notcramped_notrotated_PCA_data,25,215,161,51
68,hiv_TSNE_2,n500-d10-c3-spr0.1-out0_GlimmerMDS_2,107,25,227,161
69,spambase_GlimmerMDS_2,interleaved_100_200_4d_0_notcramped_notrotated_GlimmerMDS_2,178,249,180,32
70,n100-d5-c5-spr0.2-out0_TSNE_2,interleaved_100_200_15d_0_notcramped_notrotated_PCA_data,77,215,188,51
71,interleaved_100_200_4d_25_cramped_rotated_PCA_data,spambase_GlimmerMDS_2,164,178,132,180
72,musicnetgroups_GlimmerMDS_2,italianwines_GlimmerMDS_2,85,103,182,214
73,interleaved_100_200_15d_0_notcramped_notrotated_PCA_data,hiv_TSNE_2,215,107,51,227
74,boston_TSNE_2D,interleaved_100_200_15d_25_cramped_rotated_PCA_data,142,240,128,89
75,interleaved_100_200_10d_25_cramped_rotated_PCA_data,n500-d10-c5-spr0.2-out0_PCA_data,247,185,27,168
76,italianwines_GlimmerMDS_2,n500-d5-c3-spr0.2-out0_TSNE_2,103,145,214,114
77,ms_interleaved_60_120_3d_50_centeredClusters_TSNE_2,interleaved_100_200_15d_25_cramped_rotated_PCA_data,66,240,38,89
78,n500-d10-c5-spr0.2-out0_PCA_data,n500-d10-c3-spr0.1-out0_GlimmerMDS_2,185,25,168,161
79,boston_TSNE_2D,n500-d5-c5-spr0.1-out0_GlimmerMDS_2,142,189,128,123
80,italianwines_GlimmerMDS_2,ms_interleaved_60_120_3d_0_centeredClusters_RobPCA_data,103,49,214,150
81,ms_interleaved_400_800_3d_0_TSNE_2,n500-d5-c3-spr0.2-out0_TSNE_2,14,145,12,114
82,n100-d5-c3-spr0.2-out0_RobPCA_data,interleaved_100_200_4d_0_notcramped_notrotated_GlimmerMDS_2,102,249,248,32
83,interleaved_100_200_4d_0_notcramped_notrotated_GlimmerMDS_2,n500-d10-c5-spr0.2-out0_PCA_data,249,185,32,168
84,n100-d5-c3-spr0.2-out0_RobPCA_data,n500-d5-c3-spr0.2-out0_TSNE_2,102,145,248,114
85,n500-d10-c3-spr0.1-out0_GlimmerMDS_2,ms_interleaved_400_800_3d_0_TSNE_2,25,14,161,12
86,n500-d5-c3-spr0.1-out0_GlimmerMDS_2,interleaved_100_200_4d_0_notcramped_notrotated_GlimmerMDS_2,120,249,170,32
87,bbdm13_PCA_data,interleaved_100_200_15d_0_notcramped_notrotated_PCA_data,7,215,185,51
88,interleaved_100_200_4d_0_notcramped_notrotated_GlimmerMDS_2,italianwines_GlimmerMDS_2,249,103,32,214
89,boston_TSNE_2D,musicnetgroups_GlimmerMDS_2,142,85,128,182
90,interleaved_100_200_15d_0_notcramped_notrotated_PCA_data,ms_interleaved_400_800_3d_0_TSNE_2,215,14,51,12
91,ms_interleaved_400_800_3d_0_TSNE_2,boston_TSNE_2D,14,142,12,128
92,n500-d10-c5-spr0.1-out0_GlimmerMDS_2,italianwines_GlimmerMDS_2,216,103,109,214
93,ms_interleaved_60_120_3d_25_centeredClusters_RobPCA_data,n500-d5-c3-spr0.2-out0_TSNE_2,146,145,153,114
94,bbdm13_PCA_data,n100-d5-c3-spr0.2-out0_RobPCA_data,7,102,185,248
95,JavierGeneratedData_3dinterleaved_4classes_RobPCA_data,interleaved_100_200_15d_0_notcramped_notrotated_PCA_data,158,215,78,51
96,n100-d10-c3-spr0.1-out0_PCA_data,boston_TSNE_2D,16,142,155,128
97,interleaved_250_500_3_0_notCramped_rotated_PCA_data,n100-d10-c3-spr0.1-out0_PCA_data,219,16,52,155
98,n500-d5-c5-spr0.1-out0_GlimmerMDS_2,n500-d5-c3-spr0.2-out0_TSNE_2,189,145,123,114
99,hiv_TSNE_2,interleaved_100_200_15d_25_cramped_rotated_PCA_data,107,240,227,89
100,ms_interleaved_60_120_3d_50_centeredClusters_TSNE_2,interleaved_100_200_4d_25_cramped_rotated_PCA_data,66,164,38,132
101,ms_interleaved_60_120_3d_0_centeredClusters_RobPCA_data,interleaved_100_200_4d_0_notcramped_notrotated_GlimmerMDS_2,49,249,150,32
102,ms_interleaved_60_120_3d_25_centeredClusters_RobPCA_data,ms_interleaved_400_800_3d_50_PCA_data,146,238,153,184
103,boston_TSNE_2D,ms_interleaved_40_80_3d_50_PCA_data,142,101,128,233
104,n500-d5-c3-spr0.1-out0_GlimmerMDS_2,boston_TSNE_2D,120,142,170,128
105,ms_interleaved_400_800_3d_0_TSNE_2,hiv_TSNE_2,14,107,12,227
106,JavierGeneratedData_3dinterleaved_4classes_RobPCA_data,ms_interleaved_60_120_3d_25_centeredClusters_RobPCA_data,158,146,78,153
107,n100-d5-c3-spr0.2-out0_RobPCA_data,n100-d5-c5-spr0.2-out0_TSNE_2,102,77,248,188
108,italianwines_GlimmerMDS_2,ms_interleaved_400_800_3d_50_PCA_data,103,238,214,184
109,musicnetgroups_GlimmerMDS_2,interleaved_100_200_15d_0_notcramped_notrotated_PCA_data,85,215,182,51
110,interleaved_100_200_4d_0_notcramped_notrotated_GlimmerMDS_2,n500-d5-c3-spr0.2-out0_TSNE_2,249,145,32,114
111,ms_interleaved_40_80_3d_50_PCA_data,n500-d5-c3-spr0.2-out0_TSNE_2,101,145,233,114
112,n100-d10-c3-spr0.1-out0_PCA_data,n500-d5-c5-spr0.1-out0_GlimmerMDS_2,16,189,155,123
113,interleaved_250_500_3_0_notCramped_rotated_PCA_data,interleaved_100_200_15d_0_notcramped_notrotated_PCA_data,219,215,52,51
114,JavierGeneratedData_3dinterleaved_4classes_RobPCA_data,n500-d10-c5-spr0.2-out0_PCA_data,158,185,78,168
115,ms_interleaved_40_80_3d_50_PCA_data,interleaved_100_200_10d_25_cramped_rotated_PCA_data,101,247,233,27
116,bbdm13_PCA_data,interleaved_100_200_4d_25_cramped_rotated_PCA_data,7,164,185,132
117,bbdm13_PCA_data,ms_interleaved_40_80_3d_50_PCA_data,7,101,185,233
118,n500-d10-c3-spr0.1-out0_GlimmerMDS_2,n500-d5-c3-spr0.1-out0_GlimmerMDS_2,25,120,161,170
119,JavierGeneratedData_3dinterleaved_4classes_RobPCA_data,tse300_GlimmerMDS_2,158,193,78,218
120,tse300_GlimmerMDS_2,italianwines_GlimmerMDS_2,193,103,218,214
121,n500-d10-c5-spr0.1-out0_GlimmerMDS_2,tse300_GlimmerMDS_2,216,193,109,218
122,n500-d5-c5-spr0.1-out0_GlimmerMDS_2,interleaved_100_200_4d_0_notcramped_notrotated_GlimmerMDS_2,189,249,123,32
123,n100-d10-c3-spr0.1-out0_PCA_data,interleaved_100_200_15d_0_notcramped_notrotated_PCA_data,16,215,155,51
